FOOD_CODE,NUTRIENT,QUANTITY
11127,017,78.3
11128,017,32.4
11129,017,15.6
11130,017,16.5
11131,017,23.25
11133,017,10.4
11134,017,32.8
11135,017,38.6
11136,017,19.2
11137,017,46.6
11143,017,4.03
11144,017,14.4
11145,017,31.92
11146,017,15.6
11147,017,15.6
11148,017,38.4
11149,017,37.8
11150,017,25.6
11151,017,67.4
11152,017,14.4
11153,017,78.3
11154,017,52
11155,017,38.4
11157,017,19.2
11167,017,56.76
11168,017,49.94
11169,017,43.5
11183,017,29.81
11200,017,30.1
11242,017,10.69
11310,017,19.36
12001,017,0
12008,017,0
12012,017,0
12018,017,0
12024,017,0
12027,017,0
12037,017,0
12042,017,6.37
12097,017,20.37
12108,017,6.5
12113,017,0
12116,017,0
12130,017,0
12131,017,0
12134,017,0
12147,017,0
12154,017,0
12160,017,0
12185,017,0
12188,017,0
12190,017,0
12194,017,0
12200,017,17.17
12204,017,3.76
12206,017,8.6
12220,017,0
12247,017,0
12248,017,1.2
12250,017,10.52
12283,017,10.8
12285,017,12.12
12801,017,0
13013,017,2.67
13022,017,35.63
13045,017,11.55
13046,017,11.55
13052,017,9.12
13092,017,18.35
13113,017,9.47
13119,017,40.7
13135,017,21.2
13142,017,20.15
13166,017,3.65
13193,017,6.78
13195,017,8.75
13197,017,8.75
13221,017,7.29
13231,017,2.5
13233,017,3.96
13244,017,2.6
13266,017,3.09
13285,017,0
13304,017,7.03
13313,017,12.23
13318,017,4.93
13320,017,4.79
13369,017,15.93
13384,017,2.42
13396,017,21.51
14013,017,12.64
14025,017,4.6
14031,017,30.8
14037,017,50.01
14045,017,11.15
14096,017,8.42
14097,017,8.42
14105,017,14.91
14109,017,13.11
14124,017,6.14
14153,017,0.95
14176,017,14.33
14183,017,13.05
14191,017,11.85
14193,017,11.85
14231,017,27.39
14242,017,36.58
14244,017,20.65
14260,017,8.07
14271,017,0.02
14283,017,11.55
14821,017,121.6
14829,017,100.01
14834,017,76.09
15077,017,94
15078,017,50
15079,017,29
15296,017,70.94
15297,017,70.94
15298,017,37
15314,017,40.89
15330,017,50.84
16013,017,0
16176,017,0
16188,017,0
16192,017,22.63
16203,017,0
16216,017,59.3
16229,017,0
16232,017,0
16239,017,0
16256,017,0
16281,017,0
16289,017,48
16307,017,190.4
17010,017,0
17013,017,0
17015,017,136
17018,017,35
17019,017,130
17020,017,95
17021,017,139
17023,017,184
17026,017,94
17027,017,92
17028,017,60
17033,017,585.63
17034,017,303
17036,017,160.1
17038,017,140.59
17040,017,165.46
17041,017,377.31
17042,017,167.6
17043,017,334.5
17044,017,187.15
17045,017,169.2
17046,017,452.45
17047,017,140.4
17063,017,0
17073,017,1.61
17088,017,56.06
17094,017,56.06
17100,017,56.06
17101,017,0
17117,017,0
17120,017,0
17133,017,45.34
17152,017,0.04
17165,017,0.01
17175,017,0
17179,017,0
17189,017,0
17211,017,0.01
17222,017,0
17229,017,0
17236,017,0
17240,017,0
17247,017,0
17250,017,8
17272,017,8.56
17284,017,13.36
17302,017,101.15
17316,017,250.99
17318,017,32.5
17326,017,71.8
17338,017,3.38
17341,017,9.07
17352,017,23.42
17380,017,1.65
18005,017,0
18049,017,0
18141,017,0
18251,017,0
18331,017,0
18361,017,0
18414,017,0
18418,017,0
19024,017,0
19029,017,3.1
19056,017,30.07
19063,017,19.71
19067,017,15.68
19068,017,13.56
19069,017,17.56
19077,017,0
19080,017,0
19106,017,0
19128,017,0
19135,017,0
19238,017,12.34
19247,017,7.09
68,017,32.4
75,017,67.65
79,017,36.6
11018,019,5.45
11036,019,4.05
11043,019,2.4
11062,019,2.23
11064,019,4.89
11070,019,11.3
11099,019,7.43
11113,019,10.37
11126,019,31.7
11127,019,31.7
11128,019,10.7
11129,019,4.8
11130,019,4.3
11131,019,5.79
11133,019,2.9
11134,019,9.2
11135,019,12.1
11136,019,5.4
11137,019,15.2
11143,019,0.78
11144,019,5.1
11145,019,5.45
11146,019,4.8
11147,019,4.8
11148,019,10.7
11149,019,11.2
11150,019,7.1
11151,019,21.6
11152,019,5.1
11153,019,31.7
11154,019,17.6
11155,019,10.7
11157,019,5.4
11167,019,34.39
11168,019,19.79
11169,019,18.51
11183,019,13.54
11200,019,14.81
11242,019,4.77
11310,019,7.93
12001,019,0
12008,019,0
12012,019,0
12018,019,0
12024,019,0
12027,019,0
12037,019,0
12042,019,2.97
12097,019,7.37
12108,019,1.32
12113,019,0
12116,019,0
12130,019,0
12131,019,0
12134,019,0
12147,019,0
12154,019,0
12160,019,0
12185,019,0
12188,019,0
12190,019,0
12194,019,0
12200,019,3.51
12204,019,0.83
12206,019,2.87
12220,019,0
12247,019,0
12248,019,0.28
12250,019,3.97
12283,019,5.4
12285,019,6.06
12801,019,0
13013,019,0.23
13022,019,7.87
13045,019,1.46
13046,019,1.46
13052,019,2.22
13092,019,2.97
13113,019,1.17
13119,019,14.22
13135,019,3.33
13142,019,2.39
13166,019,0.39
13193,019,1.61
13195,019,2.53
13197,019,2.53
13221,019,2.65
13231,019,0.3
13233,019,0.03
13244,019,2.7
13266,019,0.43
13285,019,17.95
13304,019,0.82
13313,019,1.8
13318,019,1.97
13320,019,1.88
13369,019,5.08
13384,019,0.28
13396,019,8.28
14013,019,0.36
14025,019,0.66
14031,019,4.43
14037,019,4.41
14045,019,1.46
14096,019,0.67
14097,019,0.67
14105,019,2.52
14109,019,1.15
14124,019,0.37
14153,019,0.15
14176,019,2.1
14183,019,0.58
14191,019,0.27
14193,019,0.27
14231,019,4.01
14242,019,2.42
14244,019,1.37
14260,019,0.31
14271,019,0
14283,019,1.7
14821,019,7.6
14829,019,19.65
14834,019,14.85
15077,019,64.8
15078,019,33.2
15079,019,17.5
15296,019,49.66
15297,019,49.66
15298,019,24.9
15314,019,19.2
15330,019,29.13
16013,019,0
16176,019,0
16188,019,0
16192,019,16.02
16203,019,0
16216,019,32.94
16229,019,0
16232,019,0
16239,019,0
16256,019,0
16281,019,0
16289,019,33.98
16307,019,149.3
17010,019,0
17013,019,0
17015,019,105
17018,019,27
17019,019,52
17020,019,68
17021,019,43
17023,019,68
17026,019,68
17027,019,34
17028,019,41
17033,019,215.27
17034,019,20
17036,019,24.1
17038,019,9.12
17040,019,36.6
17041,019,279.24
17042,019,36.37
17043,019,100.4
17044,019,67.71
17045,019,18.9
17046,019,320.3
17047,019,12.37
17063,019,0
17073,019,0.06
17088,019,10.38
17094,019,10.38
17100,019,10.38
17101,019,0
17117,019,0
17120,019,0
17133,019,15.39
17152,019,0.01
17165,019,0
17175,019,0
17179,019,0
17189,019,0
17211,019,0
17222,019,0
17229,019,0
17236,019,0
17240,019,0
17247,019,0
17250,019,6
17272,019,1.83
17284,019,1.67
17302,019,6.55
17316,019,180.78
17318,019,9.3
17326,019,12.3
17338,019,3.19
17341,019,0.64
17352,019,5.22
17380,019,0
18005,019,0
18049,019,0
18141,019,0
18251,019,0
18331,019,0
18361,019,0
18414,019,0
18418,019,0
19024,019,0
19029,019,1.5
19056,019,14.63
19063,019,10.4
19067,019,8.18
19068,019,6.65
19069,019,7.29
19077,019,0
19080,019,0
19106,019,0
19128,019,0
19135,019,0
19238,019,7.25
19247,019,3.35
68,019,10.7
75,019,21.35
79,019,2.4
11018,112,1.59
11036,112,3.98
11043,112,0
11062,112,0
11064,112,0.69
11070,112,2.15
11099,112,0.55
11113,112,1.75
11126,112,7.1
11127,112,7.1
11128,112,2.3
11129,112,3.5
11130,112,1
11131,112,2.3
11133,112,0.6
11134,112,2.1
11135,112,1.78
11136,112,0.8
11137,112,2.5
11143,112,0.19
11144,112,0.7
11145,112,1.59
11146,112,3.5
11147,112,3.5
11148,112,1.7
11149,112,1.3
11150,112,2.6
11151,112,15.5
11152,112,0.7
11153,112,7.1
11154,112,2.5
11155,112,1.7
11157,112,0.8
11167,112,2.84
11168,112,4.89
11169,112,4.85
11183,112,1.61
11200,112,2.16
11242,112,1.11
11310,112,2.09
12001,112,0
12008,112,0
12012,112,0
12018,112,0
12024,112,0
12027,112,0
12037,112,0
12042,112,2.22
12097,112,1.11
12108,112,1.78
12113,112,0
12116,112,0
12130,112,0
12131,112,0
12134,112,0
12147,112,0
12154,112,0
12160,112,0
12185,112,0
12188,112,0
12190,112,0
12194,112,0
12200,112,6.79
12204,112,1.14
12206,112,2.13
12220,112,0
12247,112,0
12248,112,0
12250,112,0.75
12283,112,1.33
12285,112,1.5
12801,112,0
13013,112,0.38
13022,112,7.77
13045,112,8.88
13046,112,8.88
13052,112,8.09
13092,112,2.6
13113,112,4.46
13119,112,12.16
13135,112,1.24
13142,112,1.68
13166,112,1.68
13193,112,0.03
13195,112,0
13197,112,0
13221,112,6.96
13231,112,2.8
13233,112,1.14
13244,112,0
13266,112,1.64
13285,112,0
13304,112,0.57
13313,112,7.02
13318,112,0.33
13320,112,0.26
13369,112,1.47
13384,112,1.69
13396,112,0.97
14013,112,0.1
14025,112,1.27
14031,112,8.47
14037,112,0.53
14045,112,1.76
14096,112,1.28
14097,112,1.28
14105,112,0.97
14109,112,0.32
14124,112,1.2
14153,112,0.46
14176,112,0.72
14183,112,1.75
14191,112,0
14193,112,0
14231,112,9.13
14242,112,1.6
14244,112,0.24
14260,112,0
14271,112,0
14283,112,0.83
14821,112,1.9
14829,112,19.69
14834,112,12.58
15077,112,8.91
15078,112,5.2
15079,112,1.39
15296,112,6.83
15297,112,6.83
15298,112,3.6
15314,112,12.05
15330,112,4.87
16013,112,0
16176,112,0
16188,112,0
16192,112,0.69
16203,112,0
16216,112,1.82
16229,112,0
16232,112,0
16239,112,0
16256,112,0
16281,112,0
16289,112,1.47
16307,112,1.8
17010,112,0
17013,112,0
17015,112,3
17018,112,1
17019,112,13
17020,112,5
17021,112,33
17023,112,10
17026,112,2
17027,112,5
17028,112,2
17033,112,66.04
17034,112,0
17036,112,24.4
17038,112,4.36
17040,112,20.73
17041,112,6.25
17042,112,23.3
17043,112,36.8
17044,112,56.21
17045,112,19.2
17046,112,13.83
17047,112,0
17063,112,0
17073,112,0
17088,112,22.81
17094,112,22.81
17100,112,22.81
17101,112,0
17117,112,0
17120,112,0
17133,112,13.8
17152,112,0.02
17165,112,0.02
17175,112,0
17179,112,0
17189,112,0
17211,112,0
17222,112,0
17229,112,0
17236,112,0
17240,112,0
17247,112,0
17250,112,0
17272,112,0.67
17284,112,0.94
17302,112,3.17
17316,112,23.64
17318,112,7.6
17326,112,8.9
17338,112,7.44
17341,112,0.32
17352,112,4.53
17380,112,0
18005,112,0
18049,112,0
18141,112,0
18251,112,0
18331,112,0
18361,112,0
18414,112,0
18418,112,0
19024,112,0
19029,112,0
19056,112,3.25
19063,112,2.14
19067,112,1.74
19068,112,1.73
19069,112,2.64
19077,112,0
19080,112,0
19106,112,0
19128,112,0
19135,112,0
19238,112,1.27
19247,112,2.1
68,112,2.3
75,112,4.45
79,112,1.6
11018,527,0
11036,527,0.66
11043,527,0.9
11062,527,1.19
11064,527,3.62
11070,527,3.69
11099,527,1.75
11113,527,5.39
11126,527,18.5
11127,527,18.5
11128,527,9.4
11129,527,0
11130,527,0.9
11131,527,0.81
11133,527,0.6
11134,527,0
11135,527,4.2
11136,527,3.5
11137,527,2
11143,527,0
11144,527,4.3
11145,527,0
11146,527,0
11147,527,0
11148,527,7
11149,527,7.7
11150,527,2.1
11151,527,0
11152,527,4.3
11153,527,18.5
11154,527,10.5
11155,527,7
11157,527,3.5
11167,527,1.66
11168,527,6
11169,527,0
11183,527,1.51
11200,527,0
11242,527,0
11310,527,0
12001,527,0
12008,527,0
12012,527,0
12018,527,0
12024,527,0
12027,527,0
12037,527,0
12042,527,0.09
12097,527,1.08
12108,527,0
12113,527,0
12116,527,0
12130,527,0
12131,527,0
12134,527,0
12147,527,0
12154,527,0
12160,527,0
12185,527,0
12188,527,0
12190,527,0
12194,527,0
12200,527,0
12204,527,0
12206,527,0
12220,527,0
12247,527,0
12248,527,0.14
12250,527,0
12283,527,0
12285,527,0
12801,527,0
13013,527,0
13022,527,0
13045,527,0
13046,527,0
13052,527,0
13092,527,0
13113,527,0
13119,527,0.79
13135,527,0
13142,527,0.15
13166,527,0
13193,527,0.03
13195,527,0.03
13197,527,0.03
13221,527,0
13231,527,0
13233,527,0
13244,527,0
13266,527,0.02
13285,527,0
13304,527,0
13313,527,0
13318,527,0
13320,527,0
13369,527,0.32
13384,527,0.05
13396,527,0.15
14013,527,0
14025,527,0
14031,527,0
14037,527,0
14045,527,0
14096,527,0
14097,527,0
14105,527,0
14109,527,0
14124,527,0
14153,527,0
14176,527,0
14183,527,0
14191,527,0
14193,527,0
14231,527,0
14242,527,0
14244,527,0
14260,527,0
14271,527,0
14283,527,0.06
14821,527,0
14829,527,0
14834,527,0
15077,527,0
15078,527,0
15079,527,0
15296,527,0
15297,527,0
15298,527,0
15314,527,0.54
15330,527,0
16013,527,0
16176,527,0
16188,527,0
16192,527,0
16203,527,0
16216,527,0
16229,527,0
16232,527,0
16239,527,0
16256,527,0
16281,527,0
16289,527,0
16307,527,0
17010,527,0
17013,527,0
17015,527,0
17018,527,0
17019,527,0
17020,527,0
17021,527,0
17023,527,0
17026,527,0
17027,527,0
17028,527,0
17033,527,14.09
17034,527,0
17036,527,0
17038,527,0
17040,527,0
17041,527,3.11
17042,527,1.88
17043,527,0
17044,527,5
17045,527,5.6
17046,527,0
17047,527,0
17063,527,0
17073,527,0
17088,527,0.48
17094,527,0.48
17100,527,0.48
17101,527,0
17117,527,0
17120,527,0
17133,527,0.71
17152,527,0
17165,527,0
17175,527,0
17179,527,0
17189,527,0
17211,527,0
17222,527,0
17229,527,0
17236,527,0
17240,527,0
17247,527,0
17250,527,0
17272,527,0.02
17284,527,0.01
17302,527,0
17316,527,0
17318,527,0
17326,527,0
17338,527,0.1
17341,527,0
17352,527,0
17380,527,0
18005,527,0
18049,527,0
18141,527,0
18251,527,0
18331,527,0
18361,527,0
18414,527,0
18418,527,0
19024,527,0
19029,527,0
19056,527,0
19063,527,0
19067,527,0
19068,527,0
19069,527,0
19077,527,0
19080,527,0
19106,527,0
19128,527,0
19135,527,0
19238,527,0.48
19247,527,0.02
68,527,9.4
75,527,13.5
79,527,0
11018,528,0
11036,528,1.02
11043,528,0
11062,528,1.65
11064,528,3.72
11070,528,5
11099,528,2.28
11113,528,6.32
11126,528,18.9
11127,528,18.9
11128,528,9.9
11129,528,0
11130,528,3.3
11131,528,3.04
11133,528,2.2
11134,528,3.5
11135,528,5.94
11136,528,4.4
11137,528,3.4
11143,528,0
11144,528,4.2
11145,528,0
11146,528,0
11147,528,0
11148,528,9.9
11149,528,10.9
11150,528,2.2
11151,528,0
11152,528,4.2
11153,528,18.9
11154,528,11.1
11155,528,9.9
11157,528,4.4
11167,528,0
11168,528,8.4
11169,528,1.62
11183,528,2.27
11200,528,0.09
11242,528,0.82
11310,528,0.06
12001,528,0
12008,528,0
12012,528,0
12018,528,0
12024,528,0
12027,528,0
12037,528,0
12042,528,0.17
12097,528,12.52
12108,528,3.83
12113,528,0
12116,528,0
12130,528,0
12131,528,0
12134,528,0
12147,528,0
12154,528,0
12160,528,0
12185,528,0
12188,528,0
12190,528,0
12194,528,0
12200,528,0
12204,528,0.21
12206,528,0
12220,528,0
12247,528,0
12248,528,0.23
12250,528,0.15
12283,528,0
12285,528,0
12801,528,0
13013,528,0.56
13022,528,1.09
13045,528,0.37
13046,528,0.37
13052,528,0.17
13092,528,0
13113,528,0
13119,528,1.77
13135,528,0
13142,528,0.39
13166,528,0
13193,528,0.06
13195,528,0.12
13197,528,0.12
13221,528,0.13
13231,528,6.5
13233,528,0.38
13244,528,0
13266,528,0.2
13285,528,0
13304,528,0
13313,528,0.13
13318,528,0
13320,528,0.24
13369,528,0.39
13384,528,0.23
13396,528,0
14013,528,0
14025,528,0.04
14031,528,0.29
14037,528,0.19
14045,528,0
14096,528,0.11
14097,528,0.11
14105,528,0
14109,528,0.33
14124,528,0
14153,528,0
14176,528,0
14183,528,0
14191,528,0
14193,528,0
14231,528,0
14242,528,3.36
14244,528,0
14260,528,0
14271,528,0.01
14283,528,0.37
14821,528,6.5
14829,528,0
14834,528,0.65
15077,528,0.9
15078,528,0.6
15079,528,0.3
15296,528,0.97
15297,528,0.97
15298,528,0.7
15314,528,0.7
15330,528,0.14
16013,528,0
16176,528,0
16188,528,0
16192,528,0.14
16203,528,0
16216,528,0.28
16229,528,0
16232,528,0
16239,528,0
16256,528,0
16281,528,0
16289,528,0.3
16307,528,0
17010,528,0
17013,528,0
17015,528,0
17018,528,0
17019,528,0
17020,528,0
17021,528,0
17023,528,0
17026,528,0
17027,528,0
17028,528,0
17033,528,30.98
17034,528,0
17036,528,6.5
17038,528,0
17040,528,5.79
17041,528,2.2
17042,528,20.73
17043,528,0
17044,528,17.51
17045,528,0
17046,528,2.81
17047,528,9.32
17063,528,0
17073,528,0
17088,528,0.88
17094,528,0.88
17100,528,0.88
17101,528,0
17117,528,0
17120,528,0
17133,528,1.09
17152,528,0
17165,528,0
17175,528,0
17179,528,0
17189,528,0
17211,528,0
17222,528,0
17229,528,0
17236,528,0
17240,528,0
17247,528,0
17250,528,0
17272,528,0.06
17284,528,0.26
17302,528,0
17316,528,2.12
17318,528,0
17326,528,0
17338,528,0.3
17341,528,0.34
17352,528,0
17380,528,0
18005,528,0
18049,528,0
18141,528,0
18251,528,0
18331,528,0
18361,528,0
18414,528,0
18418,528,0
19024,528,0
19029,528,0
19056,528,0.15
19063,528,0
19067,528,0
19068,528,0
19069,528,0
19077,528,0
19080,528,0
19106,528,0
19128,528,0
19135,528,0
19238,528,0.73
19247,528,0.08
68,528,9.9
75,528,16.4
79,528,3.4
11018,529,38.96
11036,529,19.56
11043,529,12.5
11062,529,13.08
11064,529,25.75
11070,529,50.47
11099,529,31.98
11113,529,52.66
11126,529,154.5
11127,529,154.5
11128,529,64.7
11129,529,23.9
11130,529,26
11131,529,35.21
11133,529,16.8
11134,529,47.7
11135,529,62.56
11136,529,33.8
11137,529,69.7
11143,529,5
11144,529,28.7
11145,529,38.96
11146,529,23.9
11147,529,23.9
11148,529,67.6
11149,529,68.9
11150,529,39.5
11151,529,104.5
11152,529,28.7
11153,529,154.5
11154,529,93.6
11155,529,67.6
11157,529,33.8
11167,529,95.65
11168,529,89.02
11169,529,68.48
11183,529,48.74
11200,529,47.16
11242,529,17.39
11310,529,29.45
12001,529,0
12008,529,0
12012,529,0
12018,529,0
12024,529,0
12027,529,0
12037,529,0
12042,529,11.82
12097,529,42.45
12108,529,13.43
12113,529,0
12116,529,0
12130,529,0
12131,529,0
12134,529,0
12147,529,0
12154,529,0
12160,529,0
12185,529,0
12188,529,0
12190,529,0
12194,529,0
12200,529,27.47
12204,529,5.94
12206,529,13.6
12220,529,0
12247,529,0
12248,529,1.85
12250,529,15.39
12283,529,17.54
12285,529,19.67
12801,529,0
13013,529,3.84
13022,529,52.36
13045,529,22.26
13046,529,22.26
13052,529,19.6
13092,529,23.92
13113,529,15.1
13119,529,69.64
13135,529,25.77
13142,529,24.76
13166,529,5.72
13193,529,8.51
13195,529,11.43
13197,529,11.43
13221,529,17.03
13231,529,12.1
13233,529,5.51
13244,529,5.3
13266,529,5.37
13285,529,17.95
13304,529,8.42
13313,529,21.18
13318,529,7.23
13320,529,7.17
13369,529,23.19
13384,529,4.67
13396,529,30.91
14013,529,13.1
14025,529,6.57
14031,529,43.99
14037,529,55.14
14045,529,14.37
14096,529,10.48
14097,529,10.48
14105,529,18.4
14109,529,14.91
14124,529,7.71
14153,529,1.56
14176,529,17.15
14183,529,15.38
14191,529,12.12
14193,529,12.12
14231,529,40.53
14242,529,43.96
14244,529,22.26
14260,529,8.38
14271,529,0.03
14283,529,14.51
14821,529,137.6
14829,529,139.35
14834,529,104.17
15077,529,169
15078,529,88.9
15079,529,48.3
15296,529,128.4
15297,529,128.4
15298,529,65
15314,529,73.38
15330,529,84.97
16013,529,0
16176,529,0
16188,529,0
16192,529,39.47
16203,529,0
16216,529,94.35
16229,529,0
16232,529,0
16239,529,0
16256,529,0
16281,529,0
16289,529,83.75
16307,529,341.5
17010,529,0
17013,529,0
17015,529,244
17018,529,63
17019,529,195
17020,529,168
17021,529,215
17023,529,262
17026,529,164
17027,529,131
17028,529,103
17033,529,912.01
17034,529,323
17036,529,215.1
17038,529,154.07
17040,529,228.58
17041,529,668.11
17042,529,249.88
17043,529,471.7
17044,529,333.58
17045,529,212.9
17046,529,789.39
17047,529,162.09
17063,529,0
17073,529,1.67
17088,529,90.61
17094,529,90.61
17100,529,90.61
17101,529,0
17117,529,0
17120,529,0
17133,529,76.33
17152,529,0.06
17165,529,0.03
17175,529,0
17179,529,0
17189,529,0
17211,529,0.01
17222,529,0
17229,529,0
17236,529,0
17240,529,0
17247,529,0
17250,529,14
17272,529,11.15
17284,529,16.24
17302,529,110.86
17316,529,457.53
17318,529,49.1
17326,529,93
17338,529,14.41
17341,529,10.37
17352,529,33.17
17380,529,1.65
18005,529,0
18049,529,0
18141,529,0
18251,529,0
18331,529,0
18361,529,0
18414,529,0
18418,529,0
19024,529,0
19029,529,4.6
19056,529,48.1
19063,529,32.25
19067,529,25.61
19068,529,21.94
19069,529,27.48
19077,529,0
19080,529,0
19106,529,0
19128,529,0
19135,529,0
19238,529,22.07
19247,529,12.64
68,529,64.7
75,529,123.3
79,529,44
1064,600,6
11018,600,9.2
11036,600,1.1
11043,600,1.3
11062,600,0.7
11064,600,0.9
11070,600,2
11099,600,1.9
11113,600,2.5
11126,600,3.4
11127,600,2.9
11128,600,1.9
11129,600,1.4
11130,600,0.6
11131,600,4
11133,600,0.4
11134,600,5.1
11135,600,0.5
11136,600,1
11137,600,5.9
11143,600,1.1
11144,600,1.3
11145,600,8.7
11146,600,0.9
11147,600,0.5
11148,600,3
11149,600,1.5
11150,600,1
11151,600,1.7
11152,600,0.8
11153,600,1.6
11154,600,2
11155,600,2
11157,600,0.7
11167,600,16.3
11168,600,2.1
11169,600,24.1
11183,600,16.6
11200,600,12.9
11242,600,14.5
11310,600,15.5
11349,600,11.8
11350,600,10.7
12001,600,0.1
12008,600,1.6
12012,600,3.9
12018,600,5.1
12024,600,0.5
12027,600,34.9
12037,600,3.5
12041,600,6
12042,600,1.9
12097,600,4
12108,600,2.7
12113,600,19.1
12116,600,48
12130,600,6.5
12131,600,26.9
12134,600,34.4
12147,600,3.9
12154,600,25.4
12160,600,0.2
12185,600,2.8
12188,600,0.8
12190,600,0.7
12194,600,9.1
12200,600,17.5
12204,600,9.8
12206,600,8.7
12220,600,2.2
12247,600,7
12248,600,2.5
12250,600,5.8
12283,600,22.2
12285,600,28.1
12801,600,10.8
13013,600,0.1
13022,600,12.4
13043,600,0.6
13045,600,0.6
13046,600,0.6
13052,600,0.5
13065,600,0.8
13082,600,0.5
13092,600,0.4
13113,600,0.5
13119,600,4.2
13133,600,0.9
13135,600,0.9
13142,600,0.9
13166,600,0.2
13171,600,0.8
13178,600,1.3
13193,600,0.5
13195,600,0.4
13197,600,0.2
13201,600,0.4
13204,600,0.4
13216,600,0.9
13221,600,0.2
13231,600,0.4
13233,600,0.1
13244,600,0.6
13264,600,0.7
13266,600,0.5
13275,600,0.2
13285,600,0.3
13304,600,0.2
13313,600,1.2
13318,600,0.3
13320,600,0.4
13344,600,0.8
13349,600,0.7
13360,600,0.1
13369,600,2.3
13384,600,0.3
13396,600,1
14013,600,0.1
14025,600,0.1
14031,600,0.7
14037,600,19.5
14045,600,0.3
14096,600,-99
14097,600,-99
14105,600,0.1
14109,600,0.1
14124,600,0.4
14153,600,0.1
14176,600,0.1
14183,600,0.1
14191,600,0.1
14193,600,0.1
14213,600,0.1
14231,600,0.5
14242,600,0.4
14244,600,0.3
14260,600,0.1
14271,600,0.1
14283,600,0.1
14821,600,63.5
14829,600,53.7
14834,600,53
15077,600,26.4
15078,600,4.5
15079,600,4
15296,600,20.8
15297,600,26.5
15298,600,4.1
15314,600,5.4
15330,600,17
16013,600,1.2
16023,600,15.4
16176,600,11.2
16188,600,19.4
16192,600,19.5
16203,600,13.1
16216,600,14.1
16229,600,0.6
16232,600,5.5
16239,600,0.9
16256,600,2.7
16281,600,4.5
16289,600,14.1
16307,600,52.9
17007,600,99.8
17008,600,99.7
17009,600,99.4
17010,600,99
17013,600,81.7
17015,600,74.8
17018,600,79.3
17019,600,81.6
17020,600,81.7
17021,600,82.8
17023,600,70
17026,600,40.2
17027,600,37.6
17028,600,23.8
17031,600,99.9
17033,600,99.9
17034,600,99
17036,600,99.9
17038,600,99.9
17039,600,99.9
17040,600,99.9
17041,600,99.9
17042,600,99.9
17043,600,99.7
17044,600,99.9
17045,600,99.9
17046,600,99.9
17047,600,99.9
17063,600,0
17073,600,0
17088,600,21.3
17094,600,18.9
17100,600,24.5
17101,600,-99
17117,600,0.7
17120,600,18.6
